user_id_new	original_uid
9178	13964616
9179	13965736
9180	13966618
9181	13967122
9182	13969546
9183	13969722
9184	13973348
9185	13973760
9186	13974744
9187	13975458
9188	13976864
9189	13978300
9190	13979518
9191	13979850
9192	13984556
9193	13984892
9194	13986256
9195	13986986
9196	13987068
9197	13988214
9198	13990030
9199	13991526
9200	13992318
9201	13992690
9202	13993736
9203	13994146
9204	13994196
9205	13998514
9206	13998910
9207	14001038
9208	14001862
9209	14004036
9210	14005366
9211	14005458
9212	14006358
9213	14007268
9214	14008006
9215	14008588
9216	14009232
9217	14011596
9218	14012064
9219	14012592
9220	14016580
9221	14023904
9222	14025196
9223	14025384
9224	14025580
9225	14027356
9226	14029064
9227	14029412
9228	14029750
9229	14031226
9230	14031986
9231	14032078
9232	14035524
9233	14036898
9234	14037714
9235	14037788
9236	14038564
9237	14038630
9238	14041198
9239	14044906
9240	14046052
9241	14046562
9242	14046678
9243	14047002
9244	14048028
9245	14048380
9246	14048512
9247	14048572
9248	14051564
9249	14052622
9250	14053312
9251	14054722
9252	14055622
9253	14056310
9254	14057242
9255	14058272
9256	14058396
9257	14061244
9258	14064342
9259	14067904
9260	14070164
9261	14070824
9262	14072408
9263	14072814
9264	14072888
9265	14073926
9266	14074330
9267	14075356
9268	14077766
9269	14081718
9270	14082326
9271	14083276
9272	14085256
9273	14085746
9274	14087368
9275	14089760
9276	14090290
9277	14090912
9278	14091208
9279	14092822
9280	14093022
9281	14093314
9282	14093466
9283	14095606
9284	14098064
9285	14098156
9286	14100486
9287	14103972
9288	14114768
9289	14118902
9290	14123622
9291	14123878
9292	14124596
9293	14130804
9294	14133180
9295	14133280
9296	14135614
9297	14136664
9298	14136782
9299	14137350
9300	14138768
9301	14139190
9302	14140822
9303	14142334
9304	14144330
9305	14144804
9306	14146164
9307	14146584
9308	14149084
9309	14153136
9310	14153296
9311	14154534
9312	14154604
9313	14154656
9314	14154940
9315	14156126
9316	14156300
9317	14160380
9318	14160514
9319	14160686
9320	14161808
9321	14162324
9322	14164442
9323	14164656
9324	14166938
9325	14167768
9326	14171064
9327	14178028
9328	14179048
9329	14180132
9330	14180394
9331	14181582
9332	14184182
9333	14184210
9334	14184214
9335	14184796
9336	14185706
9337	14185752
9338	14190844
9339	14191876
9340	14194096
9341	14194716
9342	14194962
9343	14196272
9344	14197198
9345	14199114
9346	14199346
9347	14199382
9348	14201394
9349	14202566
9350	14203796
9351	14205000
9352	14207470
9353	14207776
9354	14207878
9355	14208726
9356	14209424
9357	14209560
9358	14209928
9359	14210288
9360	14211330
9361	14212590
9362	14213258
9363	14214496
9364	14215626
9365	14216110
9366	14217112
9367	14221364
9368	14221644
9369	14223750
9370	14224998
9371	14225768
9372	14226190
9373	14226338
9374	14226580
9375	14229110
9376	14230654
9377	14231112
9378	14232628
9379	14233034
9380	14234784
9381	14236162
9382	14238464
9383	14239158
9384	14239438
9385	14239914
9386	14240634
9387	14240790
9388	14242350
9389	14244238
9390	14246346
9391	14247894
9392	14248748
9393	14250600
9394	14252180
9395	14252414
9396	14253158
9397	14253224
9398	14254048
9399	14255252
9400	14255348
9401	14255658
9402	14256466
9403	14256750
9404	14262896
9405	14263752
9406	14263964
9407	14264376
9408	14264690
9409	14265142
9410	14266010
9411	14267482
9412	14268156
9413	14268220
9414	14268388
9415	14271750
9416	14271768
9417	14274046
9418	14274820
9419	14274886
9420	14275236
9421	14275418
9422	14275860
9423	14277704
9424	14280464
9425	14280998
9426	14281306
9427	14281310
9428	14281812
9429	14282030
9430	14284970
9431	14285394
9432	14286614
9433	14287110
9434	14287272
9435	14288104
9436	14290304
9437	14291146
9438	14291778
9439	14292144
9440	14294952
9441	14295326
9442	14296170
9443	14296252
9444	14296290
9445	14297232
9446	14297654
9447	14298862
9448	14299260
9449	14299730
9450	14302570
9451	14302862
9452	14304154
9453	14304592
9454	14305906
9455	14306048
9456	14308812
9457	14309132
9458	14309186
9459	14311466
9460	14313156
9461	14315826
9462	14316678
9463	14317448
9464	14323398
9465	14323996
9466	14324406
9467	14325750
9468	14325962
9469	14331388
9470	14332602
9471	14333288
9472	14334868
9473	14340922
9474	14342024
9475	14342374
9476	14343322
9477	14345074
9478	14346186
9479	14351862
9480	14355374
9481	14356178
9482	14356766
9483	14358050
9484	14359074
9485	14359428
9486	14359630
9487	14360894
9488	14361192
9489	14361766
9490	14362280
9491	14362850
9492	14363872
9493	14364676
9494	14365702
9495	14366118
9496	14366522
9497	14366906
9498	14367216
9499	14367450
9500	14370828
9501	14372694
9502	14373876
9503	14374342
9504	14375830
9505	14376544
9506	14377456
9507	14377598
9508	14380074
9509	14381834
9510	14383288
9511	14385036
9512	14386216
9513	14387262
9514	14391788
9515	14391956
9516	14392882
9517	14396954
9518	14398384
9519	14398564
9520	14400644
9521	14401292
9522	14401334
9523	14403494
9524	14409716
9525	14411738
9526	14412648
9527	14415040
9528	14415088
9529	14416770
9530	14417258
9531	14418572
9532	14419168
9533	14422996
9534	14426998
9535	14428532
9536	14430108
9537	14433802
9538	14433824
9539	14435306
9540	14436514
9541	14440260
9542	14440474
9543	14444176
9544	14444336
9545	14444676
9546	14446670
9547	14447258
9548	14449132
9549	14450804
9550	14451228
9551	14452712
9552	14459118
9553	14459730
9554	14460452
9555	14462934
9556	14463596
9557	14465592
9558	14466020
9559	14466264
9560	14466292
9561	14466820
9562	14469352
9563	14473338
9564	14475448
9565	14476044
9566	14476336
9567	14480282
9568	14481090
9569	14482600
9570	14483564
9571	14484988
9572	14485590
9573	14486320
9574	14489402
9575	14492060
9576	14492648
9577	14495754
9578	14496020
9579	14496726
9580	14497054
9581	14498148
9582	14500620
9583	14502936
9584	14504798
9585	14505504
9586	14506220
9587	14507478
9588	14508586
9589	14510052
9590	14510942
9591	14512270
9592	14512944
9593	14513272
9594	14515806
9595	14516588
9596	14520102
9597	14520204
9598	14520658
9599	14526098
9600	14528206
9601	14528246
9602	14531380
9603	14531914
9604	14532288
9605	14533164
9606	14533880
9607	14534172
9608	14534476
9609	14535758
9610	14535888
9611	14537870
9612	14538510
9613	14538552
9614	14538792
9615	14540522
9616	14541644
9617	14546286
9618	14549004
9619	14552242
9620	14552952
9621	14553646
9622	14553768
9623	14555214
9624	14555450
9625	14557530
9626	14557696
9627	14559290
9628	14560838
9629	14560940
9630	14562298
9631	14563162
9632	14565274
9633	14565442
9634	14566978
9635	14567806
9636	14568376
9637	14568990
9638	14569876
9639	14571182
9640	14571830
9641	14573412
9642	14575524
9643	14576058
9644	14579530
9645	14580092
9646	14580792
9647	14581130
9648	14581200
9649	14581784
9650	14584768
9651	14584954
9652	14585310
9653	14586228
9654	14586960
9655	14589226
9656	14589680
9657	14592532
9658	14594598
9659	14596012
9660	14597362
9661	14599056
9662	14601788
9663	14602692
9664	14602792
9665	14607132
9666	14608290
9667	14609140
9668	14611088
9669	14611360
9670	14612054
9671	14612900
9672	14616796
9673	14620390
9674	14621976
9675	14623268
9676	14624886
9677	14625198
9678	14629738
9679	14629770
9680	14630076
9681	14630744
9682	14631574
9683	14633636
9684	14633888
9685	14634546
9686	14634574
9687	14634796
9688	14635576
9689	14636506
9690	14636620
9691	14638922
9692	14639910
9693	14640848
9694	14640946
9695	14641936
9696	14642148
9697	14642208
9698	14643912
9699	14644002
9700	14644904
9701	14647500
9702	14650910
9703	14654004
9704	14654174
9705	14655182
9706	14655398
9707	14656574
9708	14656778
9709	14657396
9710	14658908
9711	14659154
9712	14661672
9713	14663810
9714	14664680
9715	14665238
9716	14665696
9717	14667026
9718	14668310
9719	14668498
9720	14669416
9721	14669468
9722	14670632
9723	14673868
9724	14674518
9725	14675646
9726	14675840
9727	14677022
9728	14683614
9729	14684640
9730	14685826
9731	14685912
9732	14686264
9733	14687362
9734	14687724
9735	14688522
9736	14688584
9737	14688910
9738	14689932
9739	14689958
9740	14691030
9741	14695158
9742	14695444
9743	14696314
9744	14701708
9745	14702712
9746	14703410
9747	14705124
9748	14706060
9749	14706170
9750	14708036
9751	14711454
9752	14711736
9753	14711850
9754	14713652
9755	14714972
9756	14718068
9757	14719588
9758	14720558
9759	14721056
9760	14721420
9761	14723704
9762	14724476
9763	14724548
9764	14724812
9765	14726500
9766	14727716
9767	14730836
9768	14734122
9769	14734600
9770	14735892
9771	14736160
9772	14736436
9773	14742912
9774	14743234
9775	14743578
9776	14751406
9777	14751592
9778	14753792
9779	14755806
9780	14760254
9781	14762406
9782	14762958
9783	14762994
9784	14763508
9785	14764734
9786	14766776
9787	14767632
9788	14768102
9789	14768590
9790	14770876
9791	14772398
9792	14774434
9793	14780678
9794	14780842
9795	14784208
9796	14784294
9797	14784342
9798	14784488
9799	14785208
9800	14787222
9801	14797304
9802	14799240
9803	14799670
9804	14802922
9805	14807684
9806	14808380
9807	14809040
9808	14809132
9809	14810258
9810	14810716
9811	14812006
9812	14812584
9813	14813542
9814	14814668
9815	14815762
9816	14817288
9817	14817618
9818	14818104
9819	14822190
9820	14826270
9821	14828160
9822	14831782
9823	14832020
9824	14832670
9825	14834046
9826	14835744
9827	14838036
9828	14840676
9829	14844448
9830	14845954
9831	14846352
9832	14848456
9833	14853600
9834	14853912
9835	14855002
9836	14855142
9837	14856504
9838	14857138
9839	14858100
9840	14860112
9841	14861672
9842	14862070
9843	14862166
9844	14863580
9845	14867326
9846	14871610
9847	14874420
9848	14875024
9849	14875336
9850	14876530
9851	14880014
9852	14880300
9853	14880834
9854	14881914
9855	14882882
9856	14883818
9857	14889510
9858	14896128
9859	14897180
9860	14897896
9861	14902542
9862	14904072
9863	14904490
9864	14904754
9865	14905096
9866	14907730
9867	14909192
9868	14913200
9869	14913942
9870	14915758
9871	14917006
9872	14917370
9873	14918020
9874	14920714
9875	14921776
9876	14923400
9877	14925772
9878	14929334
9879	14931280
9880	14934666
9881	14938608
9882	14940008
9883	14941582
9884	14942606
9885	14942714
9886	14942932
9887	14945760
9888	14946982
9889	14947192
9890	14948520
9891	14948996
9892	14950856
9893	14952932
9894	14954732
9895	14955098
9896	14955774
9897	14962610
9898	14963004
9899	14963602
9900	14965308
9901	14965990
9902	14967292
9903	14967918
9904	14968084
9905	14968886
9906	14970216
9907	14972424
9908	14974452
9909	14974824
9910	14978534
9911	14978694
9912	14980330
9913	14981488
9914	14982276
9915	14982782
9916	14984734
9917	14984814
9918	14985542
9919	14985898
9920	14986682
9921	14989540
9922	14994252
9923	14997948
9924	14999644
9925	15000328
9926	15001922
9927	15009092
9928	15009404
9929	15009794
9930	15011600
9931	15014146
9932	15020616
9933	15020724
9934	15022252
9935	15022422
9936	15022468
9937	15024322
9938	15025914
9939	15027000
9940	15028472
9941	15029216
9942	15031198
9943	15032198
9944	15034030
9945	15034978
9946	15035416
9947	15036628
9948	15040090
9949	15041118
9950	15043232
9951	15045814
9952	15048548
9953	15049292
9954	15050044
9955	15050644
9956	15050754
9957	15051510
9958	15052120
9959	15054516
9960	15060386
9961	15062718
9962	15067002
9963	15067540
9964	15068286
9965	15070792
9966	15070884
9967	15072866
9968	15073772
9969	15075390
9970	15075498
9971	15075564
9972	15076160
9973	15078158
9974	15078400
9975	15078668
9976	15087924
9977	15087994
9978	15088432
9979	15091022
9980	15091812
9981	15092110
9982	15094276
9983	15094732
9984	15094742
9985	15097164
9986	15097602
9987	15098196
9988	15098482
9989	15100338
9990	15101468
9991	15101576
9992	15103168
9993	15103910
9994	15104514
9995	15105742
9996	15107438
9997	15107462
9998	15107762
9999	15111744
10000	15112166
10001	15112278
10002	15113902
10003	15116586
10004	15117954
10005	15120940
10006	15121704
10007	15121792
10008	15122760
10009	15125032
10010	15125434
10011	15126536
10012	15131276
10013	15131442
10014	15131816
10015	15131952
10016	15133068
10017	15133170
10018	15133698
10019	15134028
10020	15137496
10021	15139684
10022	15139862
10023	15141334
10024	15142024
10025	15142258
10026	15142328
10027	15145132
10028	15145156
10029	15148156
10030	15151702
10031	15151870
10032	15152242
10033	15152664
10034	15153962
10035	15154538
10036	15154664
10037	15155340
10038	15156788
10039	15158724
10040	15162950
10041	15162954
10042	15164646
10043	15164790
10044	15165054
10045	15165862
10046	15166698
10047	15169602
10048	15170226
10049	15170406
10050	15171238
10051	15172696
10052	15172928
10053	15174156
10054	15175780
10055	15180636
10056	15181128
10057	15184108
10058	15184124
10059	15185476
10060	15186846
10061	15186876
10062	15187616
10063	15189144
10064	15189418
10065	15192444
10066	15193216
10067	15193882
10068	15194232
10069	15195462
10070	15197456
10071	15198788
10072	15199514
10073	15201652
10074	15202302
10075	15202350
10076	15202976
10077	15203592
10078	15205108
10079	15206210
10080	15207506
10081	15210050
10082	15210072
10083	15211568
10084	15214850
10085	15217990
10086	15220412
10087	15222140
10088	15222852
10089	15222880
10090	15225726
10091	15226332
10092	15228994
10093	15229490
10094	15231144
10095	15232036
10096	15232994
10097	15233344
10098	15234742
10099	15236844
10100	15237134
10101	15239622
10102	15240782
10103	15241514
10104	15242670
10105	15244448
10106	15247150
10107	15248080
10108	15249082
10109	15250614
10110	15250746
10111	15252020
10112	15252080
10113	15252184
10114	15252932
10115	15253844
10116	15254224
10117	15254226
10118	15254678
10119	15257670
10120	15258212
10121	15258896
10122	15259076
10123	15260388
10124	15260562
10125	15261912
10126	15263698
10127	15264694
10128	15265406
10129	15268370
10130	15269180
10131	15269228
10132	15269996
10133	15270102
10134	15271132
10135	15272202
10136	15276612
10137	15277498
10138	15277606
10139	15282320
10140	15282748
10141	15282752
10142	15283230
10143	15283276
10144	15284292
10145	15285072
10146	15288602
10147	15290774
10148	15292114
10149	15292170
10150	15294236
10151	15294648
10152	15295284
10153	15295380
10154	15296222
10155	15297250
10156	15299794
10157	15301574
10158	15302878
10159	15304656
10160	15305000
10161	15306220
10162	15307262
10163	15307358
10164	15307412
10165	15308470
10166	15308866
10167	15309684
10168	15310056
10169	15310862
10170	15312050
10171	15312582
10172	15318366
10173	15320014
10174	15320334
10175	15320822
10176	15321740
10177	15323970
10178	15324092
10179	15325636
10180	15326590
10181	15329336
10182	15333644
10183	15335816
10184	15336482
10185	15337762
10186	15338096
10187	15340398
10188	15342106
10189	15343360
10190	15343364
10191	15344730
10192	15345004
10193	15345616
10194	15346670
10195	15346818
10196	15346938
10197	15350464
10198	15352834
10199	15353546
10200	15355148
10201	15357094
10202	15361510
10203	15362116
10204	15362534
10205	15362896
10206	15362978
10207	15363436
10208	15364014
10209	15364336
10210	15366040
10211	15367350
10212	15368518
10213	15368712
10214	15370642
10215	15370776
10216	15372478
10217	15374412
10218	15375328
10219	15376548
10220	15377458
10221	15378956
10222	15381862
10223	15382786
10224	15384184
10225	15385292
10226	15385752
10227	15385840
10228	15387126
10229	15388158
10230	15389622
10231	15390138
10232	15391652
10233	15392332
10234	15392690
10235	15393470
10236	15394770
10237	15394960
10238	15399336
10239	15399962
10240	15400170
10241	15400752
10242	15401672
10243	15403304
10244	15403386
10245	15404722
10246	15405130
10247	15406640
10248	15408756
10249	15409098
10250	15410188
10251	15410746
10252	15414344
10253	15414492
10254	15414710
10255	15415918
10256	15418212
10257	15418874
10258	15421422
10259	15421862
10260	15422318
10261	15424690
10262	15426176
10263	15427146
10264	15430244
10265	15430644
10266	15433968
10267	15438882
10268	15441556
10269	15441672
10270	15442386
10271	15446950
10272	15447824
10273	15448394
10274	15449622
10275	15452554
10276	15452822
10277	15454032
10278	15454128
10279	15454860
10280	15458108
10281	15459088
10282	15460126
10283	15462064
10284	15463672
10285	15464940
10286	15465764
10287	15467402
10288	15467536
10289	15467754
10290	15468530
10291	15469516
10292	15470148
10293	15470534
10294	15471842
10295	15472544
10296	15472550
10297	15473138
10298	15476134
10299	15476740
10300	15477368
10301	15482150
10302	15483682
10303	15485098
10304	15486242
10305	15487026
10306	15487234
10307	15487236
10308	15487568
10309	15490326
10310	15493098
10311	15493522
10312	15494078
10313	15496112
10314	15497340
10315	15498910
10316	15498988
10317	15499476
10318	15499630
10319	15500612
10320	15504456
10321	15504764
10322	15507122
10323	15510410
10324	15510998
10325	15512136
10326	15512952
10327	15513884
10328	15514376
10329	15515548
10330	15521662
10331	15522370
10332	15523976
10333	15525428
10334	15527834
10335	15528196
10336	15528222
10337	15531664
10338	15533008
10339	15533030
10340	15534606
10341	15536642
10342	15538846
10343	15540034
10344	15541832
10345	15543344
10346	15546782
10347	15547702
10348	15548288
10349	15548448
10350	15548628
10351	15549348
10352	15552972
10353	15553362
10354	15556490
10355	15557572
10356	15558502
10357	15559438
10358	15560354
10359	15561190
10360	15561564
10361	15563508
10362	15563618
10363	15564518
10364	15564956
10365	15569070
10366	15570726
10367	15571492
